Zip code,Type of Property,Price (€),Bedrooms,Living area (m²),Furnished,How many fireplaces?,Terrace,Terrace surface (m²),Garden,Garden surface (m²),Surface of the plot (m²),Number of frontages,Swimming pool,Kitchen type scale,Building condition scale,Region
6700,0,155000,1.0,65.0,0,1.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,1.0,1.0
9630,1,475000,3.0,106.0,0,1.0,0.0,0.0,0.0,0.0,1600.0,4.0,0,0.9500049014802471,3.0,3.0
4217,1,395000,3.0,163.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2925.0,4.0,0,1.0,5.0,1.0
4624,1,179000,3.0,120.0,0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,0,1.0,5.0,1.0
1150,0,275000,1.0,110.0,0,0.0,1.0,5.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,1.0,2.0
4000,0,159000,2.0,95.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,0.9500049014802471,1.0,1.0
8830,1,795000,3.0,318.0,0,0.0,0.0,0.0,0.0,0.0,6121.0,4.0,0,1.0,5.0,3.0
9820,1,765000,4.0,349.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1120.0,4.0,0,0.9500049014802471,3.0,3.0
7860,0,167000,2.0,85.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,0.0,3.382284797718767,1.0
1180,0,170000,1.0,35.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
6032,0,189000,2.0,75.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,1.0
1030,0,195000,2.0,97.0,0,0.0,1.0,11.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
2440,0,196000,2.0,92.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,4.0,0,1.0,4.0,3.0
4000,0,199000,3.0,95.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
3300,0,199990,2.0,109.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
5070,0,209000,4.0,192.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,4.0,1.0
8400,0,229000,2.0,80.0,0,0.0,1.0,5.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
1500,0,245000,2.0,90.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,1.0,3.0
9300,0,249000,2.0,93.0,0,0.0,1.0,4.0,1.0,150.0,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
3020,0,285000,2.0,62.0,0,0.0,0.0,0.0,1.0,348.0,2757.377881205674,4.0,0,1.0,3.0,3.0
9070,0,298000,2.0,90.0,0,0.0,1.0,4.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
9140,0,299000,2.0,112.0,0,0.0,1.0,14.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,3.0
9320,0,299000,2.0,150.0,1,0.0,1.0,6.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
1050,0,300000,1.0,61.0,0,0.0,1.0,30.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
3400,0,309000,3.0,160.0,0,0.0,1.0,25.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,3.0
8400,0,349000,2.0,93.0,0,0.0,1.0,18.0,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,3.0
8400,0,350000,3.0,135.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
1030,0,365000,6.0,155.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
1330,0,369000,2.0,121.0,0,0.0,1.0,40.0,1.0,402.07499802011563,2757.377881205674,2.0,0,1.0,3.0,1.0
2980,0,369000,2.0,158.0,0,0.0,1.0,11.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,3.0
1030,0,380000,2.0,128.0,0,0.0,1.0,4.0,0.0,0.0,2757.377881205674,2.0,0,1.0,2.0,2.0
2530,0,390000,2.0,105.0,0,0.0,1.0,35.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
1800,1,545000,3.0,135.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,4.0,0,0.9500049014802471,3.382284797718767,3.0
2870,1,439000,3.0,210.0,0,0.0,1.0,29.0,0.0,0.0,2757.377881205674,4.0,0,1.0,5.0,3.0
2000,1,698000,4.0,350.0,0,0.0,0.0,0.0,1.0,85.0,220.0,2.0,0,1.0,1.0,3.0
2018,1,549000,4.0,180.0,0,0.0,0.0,0.0,1.0,60.0,137.0,2.0,0,1.0,5.0,3.0
8500,1,999000,4.0,349.0,0,0.0,0.0,0.0,0.0,0.0,1000.0,4.0,0,0.9500049014802471,3.382284797718767,3.0
2970,0,499000,3.0,177.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.0,3.0
9220,1,235000,1.0,194.0,0,0.0,0.0,0.0,0.0,0.0,170.0,4.0,0,0.9500049014802471,1.0,3.0
1457,1,389000,3.0,128.0,0,0.0,0.0,0.0,0.0,0.0,190.0,3.0,0,0.9500049014802471,3.0,1.0
8200,1,425000,3.0,157.0,0,0.0,0.0,0.0,0.0,0.0,376.0,2.0,0,0.9500049014802471,3.0,3.0
3110,1,349000,3.0,162.0,0,0.0,1.0,18.028500959166895,0.0,0.0,320.0,4.0,0,0.9500049014802471,3.382284797718767,3.0
2000,0,565000,2.0,158.0,0,1.0,1.0,25.0,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,3.0
6150,1,230000,4.0,211.0,0,0.0,1.0,18.028500959166895,0.0,0.0,367.0,2.0,0,0.9500049014802471,5.0,1.0
4430,1,169000,3.0,209.0,0,0.0,0.0,0.0,1.0,150.0,287.0,2.0,0,0.9500049014802471,1.0,1.0
7080,1,60000,2.0,72.0,0,0.0,1.0,7.0,0.0,0.0,2757.377881205674,4.0,0,1.0,3.382284797718767,1.0
7340,1,70000,2.0,86.0,0,0.0,1.0,18.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
9230,0,223000,2.0,110.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.0,3.0
9000,0,370000,3.0,112.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
3211,1,309000,3.0,186.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2406.0,3.0,0,0.9500049014802471,2.0,3.0
7000,0,148000,2.0,95.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
7000,0,115000,1.0,54.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.0,1.0,1.0
8620,0,459000,3.0,109.0,0,0.0,1.0,29.0,0.0,0.0,2757.377881205674,1.0,0,1.0,5.0,3.0
4053,0,460000,3.0,150.0,0,0.0,1.0,20.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,1.0
1150,0,575000,2.0,90.0,1,0.0,1.0,45.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
2930,0,575000,4.0,228.0,0,1.0,1.0,30.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,3.0
1050,0,595000,3.0,140.0,0,0.0,1.0,12.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,2.0
1040,0,699000,3.0,176.0,0,0.0,1.0,25.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
2930,0,750000,2.0,220.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,3.0
3000,0,795000,3.0,184.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
1310,0,815000,3.0,158.0,0,0.0,1.0,30.0,0.0,0.0,2757.377881205674,4.0,0,1.0,5.0,1.0
1380,0,815000,3.0,158.0,0,0.0,1.0,30.0,0.0,0.0,2757.377881205674,4.0,0,1.0,5.0,1.0
1060,0,975000,4.0,197.0,0,1.0,1.0,41.0,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,2.0
9930,1,598000,3.0,166.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,2757.377881205674,3.0,0,1.0,3.382284797718767,3.0
1745,0,345000,2.0,240.0,0,0.0,1.0,20.0,0.0,0.0,2757.377881205674,4.0,0,0.9500049014802471,5.0,3.0
1190,0,200000,1.0,67.0,0,0.0,0.0,0.0,1.0,35.0,2757.377881205674,2.0,0,1.0,2.0,2.0
4430,0,299000,3.0,134.0,0,0.0,1.0,6.0,0.0,0.0,2757.377881205674,2.0,0,0.0,3.382284797718767,1.0
4430,0,169000,1.0,65.0,0,0.0,1.0,18.0,0.0,0.0,2757.377881205674,2.0,0,0.0,3.382284797718767,1.0
4430,0,249000,2.0,106.0,0,0.0,1.0,6.0,0.0,0.0,2757.377881205674,2.0,0,0.0,3.382284797718767,1.0
3540,1,299000,3.0,246.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1379.0,4.0,0,0.9500049014802471,1.0,3.0
1470,1,235000,4.0,142.0,0,0.0,0.0,0.0,1.0,272.0,302.0,2.0,0,1.0,1.0,1.0
3454,1,298000,3.0,126.0,0,0.0,0.0,0.0,0.0,0.0,970.0,4.0,0,0.9500049014802471,3.0,3.0
8500,1,369000,3.0,187.0,0,0.0,0.0,0.0,0.0,0.0,1000.0,4.0,0,0.9500049014802471,2.0,3.0
4530,1,199000,3.0,115.0,0,0.0,0.0,0.0,0.0,0.0,1990.0,4.0,0,0.9500049014802471,1.0,1.0
9600,1,419000,3.0,279.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1677.0,4.0,0,1.0,3.0,3.0
3560,0,179000,1.0,66.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,3.0,0,0.9500049014802471,3.0,3.0
3900,1,345000,3.0,138.0,0,0.0,1.0,18.028500959166895,0.0,0.0,795.0,4.0,0,1.0,3.0,3.0
8552,1,270000,3.0,194.0,0,0.0,0.0,0.0,0.0,0.0,400.0,3.0,0,0.9500049014802471,3.0,3.0
6000,1,479900,7.0,168.0,1,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0,1.0,3.0,1.0
8500,1,349000,3.0,294.0,0,0.0,0.0,0.0,0.0,0.0,144.0,3.0,0,0.9500049014802471,3.0,3.0
8610,1,320000,3.0,151.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1343.0,4.0,0,1.0,1.0,3.0
9500,1,189000,2.0,115.0,0,0.0,0.0,0.0,0.0,0.0,190.0,2.0,0,0.9500049014802471,1.0,3.0
4000,1,159000,3.0,250.0,0,0.0,1.0,10.0,0.0,0.0,60.0,2.0,0,0.0,2.0,1.0
1200,1,725000,3.0,261.0,0,0.0,1.0,8.0,0.0,0.0,184.0,2.0,0,1.0,2.0,2.0
1410,0,535000,2.0,110.0,0,0.0,1.0,18.028500959166895,1.0,88.0,2757.377881205674,3.0,0,1.0,5.0,1.0
4400,1,350000,6.0,235.0,0,0.0,0.0,0.0,0.0,0.0,991.0,3.0,0,1.0,3.0,1.0
9800,0,215000,1.0,54.0,0,0.0,1.0,10.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
8400,0,178000,1.0,52.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
1380,1,820000,3.0,192.0,0,0.0,1.0,18.028500959166895,0.0,0.0,3190.0,4.0,0,1.0,3.382284797718767,1.0
1370,0,125000,1.0,60.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
6820,1,60000,2.0,29.0,1,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1,1.0,3.382284797718767,1.0
5020,0,275000,3.0,161.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,1.0
4020,1,129000,3.0,138.0,0,0.0,1.0,45.0,0.0,0.0,100.0,2.0,0,1.0,2.0,1.0
9220,1,720000,3.0,187.0,0,1.0,0.0,0.0,1.0,402.07499802011563,2314.0,4.0,0,1.0,3.0,3.0
2018,1,665000,4.0,225.0,0,0.0,1.0,8.0,0.0,0.0,68.0,2.0,0,1.0,4.0,3.0
1420,1,385000,3.0,138.0,0,1.0,1.0,20.0,1.0,270.0,340.0,3.0,0,1.0,5.0,1.0
1652,1,490000,3.0,150.0,0,0.0,1.0,25.0,1.0,550.0,663.0,4.0,0,1.0,3.0,3.0
1700,1,600000,4.0,220.0,0,1.0,1.0,16.0,1.0,120.0,2757.377881205674,4.0,0,1.0,3.0,3.0
1701,1,600000,4.0,220.0,0,1.0,1.0,16.0,1.0,120.0,2757.377881205674,4.0,0,1.0,3.0,3.0
6142,1,335000,4.0,315.0,0,0.0,1.0,40.0,1.0,350.0,820.0,2.976151101053181,0,1.0,3.0,1.0
9890,1,830000,4.0,236.0,0,0.0,0.0,0.0,1.0,402.07499802011563,672.0,2.976151101053181,0,1.0,3.382284797718767,3.0
1200,0,350000,2.0,98.0,0,0.0,1.0,30.0,1.0,65.0,2757.377881205674,2.976151101053181,0,1.0,1.0,2.0
7040,1,315000,5.0,225.0,0,0.0,1.0,40.0,0.0,0.0,1390.0,4.0,0,1.0,3.0,1.0
2910,1,519000,4.0,245.0,0,0.0,0.0,0.0,0.0,0.0,591.0,4.0,0,1.0,3.0,3.0
1600,1,365000,2.0,179.0,0,0.0,1.0,7.0,1.0,50.0,205.0,2.976151101053181,0,1.0,3.0,3.0
6830,1,145000,3.0,95.0,0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,0,1.0,3.382284797718767,1.0
7350,1,280000,6.0,200.0,0,0.0,1.0,18.028500959166895,0.0,0.0,326.0,4.0,0,0.9500049014802471,3.382284797718767,1.0
5002,1,225000,5.0,121.0,0,0.0,0.0,0.0,0.0,0.0,296.0,2.0,0,0.9500049014802471,1.0,1.0
2800,0,368000,2.0,109.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,0.9500049014802471,3.0,3.0
8400,1,185000,6.0,207.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
8400,1,619000,5.0,372.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,249.0,2.976151101053181,1,1.0,3.0,3.0
1140,0,240000,1.0,72.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
1380,0,589000,4.0,200.0,0,0.0,1.0,18.028500959166895,1.0,100.0,2757.377881205674,4.0,0,1.0,5.0,1.0
1180,0,560000,2.0,120.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,2.0
2100,0,315000,2.0,128.0,0,0.0,1.0,43.0,0.0,0.0,2757.377881205674,3.0,0,1.0,4.0,3.0
4800,0,123000,1.0,56.0,0,0.0,1.0,12.0,1.0,50.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
9040,1,350000,3.0,147.0,0,0.0,1.0,33.0,1.0,90.0,220.0,2.0,0,1.0,3.0,3.0
4051,1,275000,3.0,130.0,0,0.0,1.0,14.0,1.0,140.0,232.0,2.0,0,1.0,3.0,1.0
2060,1,269000,4.0,196.0,0,0.0,0.0,0.0,1.0,38.0,132.0,2.0,0,0.9500049014802471,2.0,3.0
8400,1,195000,4.0,133.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,123.0,2.976151101053181,0,1.0,3.0,3.0
6900,1,125000,3.0,98.0,0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0,0.9500049014802471,2.0,1.0
7830,1,650000,4.0,416.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1133.0,4.0,0,1.0,3.0,1.0
7170,0,110000,2.0,84.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
4602,1,189000,3.0,104.0,0,0.0,1.0,16.0,0.0,0.0,326.0,2.0,0,1.0,3.0,1.0
1030,1,895000,5.0,290.0,0,0.0,0.0,0.0,1.0,141.0,232.0,3.0,0,1.0,3.0,2.0
1030,1,545000,5.0,165.0,0,0.0,0.0,0.0,1.0,16.0,65.0,2.976151101053181,0,1.0,4.0,2.0
2450,1,369000,4.0,220.0,0,0.0,0.0,0.0,0.0,0.0,3285.0,4.0,0,0.9500049014802471,1.0,3.0
4040,1,225000,4.0,121.0,0,0.0,1.0,13.0,1.0,145.0,220.0,2.0,0,0.9500049014802471,3.382284797718767,1.0
5600,1,200000,4.0,200.0,0,0.0,0.0,0.0,0.0,0.0,994.0,3.0,0,1.0,3.382284797718767,1.0
9200,1,385000,4.0,240.0,0,0.0,1.0,18.028500959166895,0.0,0.0,351.0,3.0,0,0.9500049014802471,3.382284797718767,3.0
1420,1,299000,2.0,75.0,0,0.0,1.0,20.0,1.0,400.0,626.0,4.0,0,1.0,1.0,1.0
5000,0,129000,1.0,59.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
7866,1,230000,4.0,178.0,0,0.0,0.0,0.0,1.0,402.07499802011563,817.0,4.0,0,1.0,3.0,1.0
1370,1,185000,2.0,160.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,90.0,2.0,0,1.0,3.382284797718767,1.0
6000,1,199000,2.0,315.0,0,0.0,1.0,35.0,1.0,275.0,410.0,2.0,0,1.0,2.0,1.0
9000,1,199500,2.0,60.0,0,0.0,1.0,20.0,0.0,0.0,50.0,2.0,0,1.0,1.0,3.0
4000,1,200000,3.0,114.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,2.0,1.0
6042,1,229000,2.0,315.0,0,0.0,1.0,35.0,1.0,275.0,410.0,2.0,0,1.0,2.0,1.0
6001,1,249000,3.0,241.0,0,0.0,0.0,0.0,1.0,120.0,280.0,2.0,0,0.9500049014802471,3.0,1.0
7100,1,250000,4.0,175.0,0,0.0,1.0,35.0,0.0,0.0,126.0,2.0,0,0.9500049014802471,2.0,1.0
9630,1,259000,3.0,128.0,0,0.0,0.0,0.0,0.0,0.0,933.0,4.0,0,0.9500049014802471,2.0,3.0
9900,1,259000,4.0,257.0,0,0.0,0.0,0.0,0.0,0.0,110.0,3.0,0,1.0,3.0,3.0
7130,1,265000,3.0,235.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,1.0
6240,1,275000,3.0,170.0,0,0.0,1.0,6.0,1.0,10.0,95.0,2.0,0,1.0,5.0,1.0
1400,1,295000,3.0,150.0,0,0.0,1.0,20.0,1.0,140.0,300.0,3.0,0,1.0,3.0,1.0
4170,1,299000,3.0,164.0,0,0.0,1.0,18.028500959166895,0.0,0.0,397.0,4.0,0,1.0,1.0,1.0
7070,1,310000,3.0,156.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1071.0,4.0,0,1.0,5.0,1.0
6700,1,335000,3.0,218.0,0,0.0,1.0,5.0,0.0,0.0,27.0,2.0,0,1.0,5.0,1.0
7100,1,335000,3.0,192.0,0,0.0,1.0,18.028500959166895,0.0,0.0,680.0,4.0,0,1.0,3.0,1.0
4600,1,345000,3.0,160.0,0,0.0,1.0,18.0,1.0,402.07499802011563,560.0,3.0,0,1.0,5.0,1.0
7100,1,350000,5.0,285.0,0,0.0,1.0,18.028500959166895,0.0,0.0,255.0,2.0,0,1.0,3.0,1.0
1755,1,365000,4.0,277.0,0,0.0,0.0,0.0,0.0,0.0,464.0,3.0,0,1.0,3.0,3.0
1840,1,365000,2.0,122.0,0,0.0,1.0,40.0,1.0,450.0,883.0,4.0,0,1.0,2.0,3.0
1860,1,365000,2.0,192.0,0,0.0,0.0,0.0,1.0,377.0,495.0,4.0,0,1.0,2.0,3.0
1300,1,375000,2.0,145.0,0,0.0,1.0,18.028500959166895,1.0,33.0,121.0,2.0,0,1.0,3.0,1.0
7100,1,375000,6.0,250.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2246.0,3.0,0,1.0,3.0,1.0
1070,0,300000,3.0,130.0,1,0.0,1.0,15.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1800,1,250000,5.0,157.0,0,0.0,1.0,8.0,0.0,0.0,70.0,2.0,0,0.9500049014802471,2.0,3.0
9890,1,399000,3.0,177.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1142.0,4.0,0,1.0,3.382284797718767,3.0
1800,1,460000,5.0,250.0,0,0.0,1.0,20.0,1.0,110.0,220.0,2.0,0,0.0,1.0,3.0
5000,0,179000,1.0,62.0,0,0.0,1.0,30.0,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,1.0
2830,1,539000,4.0,220.0,0,0.0,0.0,0.0,1.0,402.07499802011563,500.0,3.0,0,1.0,3.0,3.0
1730,1,349000,2.0,192.0,0,0.0,0.0,0.0,1.0,45.0,139.0,2.0,0,1.0,3.382284797718767,3.0
1785,1,285000,3.0,178.0,0,0.0,1.0,18.028500959166895,0.0,0.0,769.0,2.0,0,1.0,3.0,3.0
1800,1,530000,5.0,177.0,0,0.0,1.0,18.028500959166895,1.0,380.0,612.0,4.0,0,1.0,5.0,3.0
2880,1,395000,3.0,140.0,0,0.0,1.0,18.028500959166895,0.0,0.0,325.0,3.0,0,1.0,3.382284797718767,3.0
6690,0,200000,2.0,85.0,0,0.0,1.0,6.0,1.0,16.0,2757.377881205674,3.0,0,1.0,5.0,1.0
6760,1,199000,3.0,187.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
1030,0,285000,1.0,65.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1000,0,295000,1.0,83.0,0,0.0,1.0,4.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1050,0,275000,2.0,65.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1080,1,625000,4.0,312.0,0,0.0,0.0,0.0,1.0,100.0,2757.377881205674,3.0,0,1.0,3.0,2.0
1000,0,720000,3.0,202.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,4.0,0,1.0,3.0,2.0
1000,0,329000,2.0,84.0,1,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,2.0
1080,1,395000,4.0,180.0,0,0.0,1.0,9.0,1.0,100.0,2757.377881205674,2.0,0,0.9500049014802471,2.0,2.0
2960,1,345000,3.0,146.0,0,0.0,1.0,14.0,0.0,0.0,860.0,4.0,0,1.0,3.0,3.0
2600,1,390000,2.0,135.0,0,0.0,1.0,10.0,0.0,0.0,39.0,1.0,0,1.0,5.0,3.0
1435,1,395000,4.0,130.0,0,0.0,1.0,36.0,1.0,402.07499802011563,1714.0,4.0,0,1.0,1.0,1.0
1457,1,400000,4.0,127.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,4276.0,4.0,0,1.0,1.0,1.0
9570,1,409900,2.0,210.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1400.0,3.0,1,0.9500049014802471,5.0,3.0
3090,1,410000,3.0,150.0,0,0.0,1.0,18.028500959166895,1.0,200.0,486.0,4.0,0,1.0,1.0,3.0
3700,1,434000,5.0,355.0,0,0.0,1.0,35.0,1.0,200.0,332.0,2.0,0,0.9500049014802471,4.0,3.0
9400,1,435000,3.0,352.0,0,0.0,0.0,0.0,0.0,0.0,1766.0,4.0,0,1.0,3.0,3.0
2100,1,440000,3.0,165.0,0,0.0,1.0,9.0,1.0,133.0,202.0,1.0,0,1.0,5.0,3.0
2500,1,443000,2.0,181.0,0,0.0,1.0,30.0,1.0,123.0,180.0,2.0,0,1.0,5.0,3.0
1601,1,465000,3.0,129.0,0,0.0,0.0,0.0,0.0,0.0,1361.0,4.0,0,1.0,1.0,3.0
9870,1,469000,4.0,192.0,1,1.0,1.0,30.0,1.0,584.0,704.0,4.0,0,1.0,5.0,3.0
6700,1,489000,4.0,240.0,0,0.0,1.0,15.0,0.0,0.0,274.0,3.0,1,1.0,3.0,1.0
1340,1,495000,4.0,203.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1135.0,4.0,0,1.0,1.0,1.0
4000,1,499000,4.0,365.0,0,0.0,1.0,45.0,1.0,325.0,792.0,4.0,0,1.0,5.0,1.0
1300,1,520000,3.0,185.0,0,0.0,1.0,18.028500959166895,1.0,12.0,1195.0,4.0,0,1.0,3.0,1.0
1160,1,525000,3.0,170.0,0,0.0,1.0,18.028500959166895,0.0,0.0,110.0,2.0,0,1.0,3.382284797718767,2.0
8420,1,535000,4.0,196.0,0,0.0,0.0,0.0,1.0,402.07499802011563,854.0,2.976151101053181,0,1.0,3.382284797718767,3.0
1730,1,548000,4.0,210.0,0,1.0,0.0,0.0,1.0,500.0,744.0,4.0,0,1.0,5.0,3.0
1190,1,595000,3.0,233.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,1.0,2.0
1050,0,348000,1.0,83.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,1.0,2.0
4000,1,450000,5.0,180.0,0,0.0,1.0,15.0,1.0,102.0,184.0,2.0,0,1.0,5.0,1.0
5020,1,295000,3.0,155.0,0,0.0,1.0,18.028500959166895,1.0,9.0,967.0,4.0,0,1.0,3.0,1.0
3290,1,210000,3.0,190.0,0,0.0,0.0,0.0,1.0,402.07499802011563,1276.0,3.0,0,1.0,1.0,3.0
3583,1,275000,5.0,205.0,0,0.0,0.0,0.0,1.0,402.07499802011563,400.0,3.0,0,0.9500049014802471,3.382284797718767,3.0
2000,0,510000,3.0,117.0,0,0.0,1.0,14.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,2.0,3.0
1070,1,469000,4.0,160.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
1030,1,795000,7.0,359.0,0,0.0,0.0,0.0,1.0,100.0,180.0,2.0,0,1.0,5.0,2.0
2930,0,249000,2.0,90.0,0,0.0,1.0,6.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
7500,0,105000,1.0,45.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
7531,0,218000,2.0,89.0,0,0.0,1.0,18.028500959166895,1.0,74.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
7531,0,274000,3.0,109.0,0,0.0,1.0,9.0,1.0,81.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
7531,0,186000,1.0,69.0,0,0.0,1.0,18.028500959166895,1.0,103.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
7531,0,234000,2.0,99.0,0,0.0,1.0,18.028500959166895,1.0,155.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
7531,1,282000,3.0,158.0,0,0.0,1.0,18.028500959166895,1.0,274.0,274.0,2.0,0,1.0,3.382284797718767,1.0
7531,1,292000,3.0,146.0,0,0.0,1.0,18.028500959166895,0.0,0.0,388.0,3.0,0,0.9500049014802471,3.382284797718767,1.0
6230,1,160000,2.0,130.0,0,0.0,1.0,18.0,1.0,110.0,250.0,2.0,0,1.0,3.0,1.0
